tweet_id,created_at,text,user_id,klout_score 
820847986381045760,2017-01-16 04:19:45,Please tell me someone else has read the webcomic Pandect and that it's not just a fever dream from my childhood,1625857525,
820981091347693570,2017-01-16 13:08:39,A woman with a hacking cough is literally following me!!! If she gets off at Central I may actually scream!,43490949,
821080027278229505,2017-01-16 19:41:48,Day 9 of flu recovery and we figured it'd be a great idea to hit up IKEA,3144021358,
821113827861430275,2017-01-16 21:56:06,This darn cold with fever is kicking my butt.,25851181,
821114643791888384,2017-01-16 21:59:21,for someone that is always sick ... so thankful i haven't gotten the flu that's going around,377767304,
821130722845007872,2017-01-16 23:03:14,It's actually just called a flu https://t.co/vXzlnUVbHh,20883373,
821178614897111041,2017-01-17 02:13:33,@beechloren02 cough cough Harvey,796062691995553792,
821213157293248512,2017-01-17 04:30:48,Lolol my cat whimpers every time I cough I think he's actually afraid of the sound of a cough hahaha poor baby,98099814,
821295133115248641,2017-01-17 09:56:33,If I take flu meds I won't be productive at work. If I don't take I'll pretty much be in the same situation. What to do???,310985714,
821341237542354944,2017-01-17 12:59:45,PRO TIP:  SMOKE ALOT OF BLUNTS SO WHEN YOU COUGH  ON THE TRAIN IN THE MORNING PEOPLE DONT WANT TO SIT NEXT TO YOU,2293720685,
821365727877861376,2017-01-17 14:37:04,*tries to hide cough so i can still go to top*,2351397761,
821518252052545536,2017-01-18 00:43:09,I will teach my child how to fucking COVER THEIR DAMN MOUTH WHEN THEY SNEEZE OR COUGH AND NOT ONTO THEIR HAND.,274066560,
821535832712577028,2017-01-18 01:53:00,"Lmao I caught baby fever like 2 years ago, but no ring no baby. https://t.co/3mO7z8JSJm",33816516,
821550587498074112,2017-01-18 02:51:38,@soupclare it's flu season be careful,111399310,
821559220424286209,2017-01-18 03:25:56,"@roberthamwriter I imagine intimate acoustic versions of ""1979"" and ""Cat Scratch Fever""",15273924,
821608288320159745,2017-01-18 06:40:55,I definitely have the flu,410158345,
821705439893135360,2017-01-18 13:06:58,Hey @StephenKing it's flu season and I can't help but think of you. Do you believe that Happy Crappy? #StuffOfMyNightmares ^_~,384030408,
821732512372236288,2017-01-18 14:54:32,@TwitchyTeam --&gt;Latest attempted liberal cough-in foiled by restaurant patron punch in the mouth-athon  #InMyWorld #tcot,41350053,
821755620328112129,2017-01-18 16:26:22,Ive watched like 30 episodes of Catfish since I've had the flu and I still can't wrap my brain around how these people fall for it?,463436706,
821761693122523137,2017-01-18 16:50:29,"29 stops, 4 hours, 9 towns with a minor flu and i'm done. #ITakeNoBreaks",57461820,
821842287013625856,2017-01-18 22:10:44,just watched a little girl casually cough ALL OVER one of the railings on the green line. nice.,43221846,
821901720712253440,2017-01-19 02:06:55,#UDLchat Alexis from Boston- Homeland was my serious binge-Had the flu for a wkend &amp; watched entire first season! Couldn't stop after that.,1612844539,
821930617818517504,2017-01-19 04:01:44,*cough* it's the Rangers of the previous eleven years.,1561817474,
821988216941281280,2017-01-19 07:50:37,I'm in that post-flu phase of coughing up mucus and excusing myself to go spit it out. My friends are super thrilled about it. #ColdSnap,124046186,
822062311464718337,2017-01-19 12:45:02,Im bout to cough on this lady,2293720685,
822116068789522434,2017-01-19 16:18:39,And this stomach flu picked today to finish me,236120358,
822158376817852416,2017-01-19 19:06:46,"""@CNBC: Wikileaks' founder Assange says stands by US extradition offer https://t.co/AWWp9t0Zfm"" Cabin fever perhaps...",37514748,
822200522534952961,2017-01-19 21:54:14,"@KevinRDuffy can't wait for a future article on Patriots ""cheating"" detailing how teams think they infected them with the flu",152293843,
822215083338121216,2017-01-19 22:52:06,@ErisLovesMovies I started getting flu-like symptoms yesterday. I am literally making myself sick over this.,343552347,
822233940530438144,2017-01-20 00:07:02,Apparently you haven't been watching the confirmation hearings :::cough:::criminals::::cough https://t.co/KWB1N8y3bb,796865340001157120,
822238792807575552,2017-01-20 00:26:19,"@michaelsclair now turn your head, cough, and lead your team to the 1972 world series......good....",517292690,
822281662692257792,2017-01-20 03:16:40,If you see @SheriffClarke on a plane it is your patriotic duty to cough whisper fascist until you get sent to Gitmo https://t.co/MRysLbYqHl,108338399,
822441193980235777,2017-01-20 13:50:35,"12 #Steelers missing practice w/ flu + media distraction from FB Live, could this be any better? #Patriots #PatsNation",49911503,
822489609871429634,2017-01-20 17:02:58,Saw this and had a coincidental extreme cough attack https://t.co/LFIFtyvsSp,171140375,
822490853633650688,2017-01-20 17:07:55,Barack Obama is not the President. Joe Biden is not the Vice President. I hope this flu kills me,535595084,
822493239257300994,2017-01-20 17:17:24,"I can't think of any better way to endure the start of the Trump administration than a raging flu, lots of Mucinex and Mozart's 40th.",15461531,
822519533751664640,2017-01-20 19:01:53,@iZombieWriters *cough* *cough* https://t.co/UCeT75M9wE,149943372,
822633964133294080,2017-01-21 02:36:35,"Just had someone very very sick with influenza on the medical service. Please, everyone, get the shot. #provax https://t.co/Pt0SM2vZyq",14787019,
822666156372852736,2017-01-21 04:44:30,"@DJMacandog barely, has the flu",226791156,
822787894209368065,2017-01-21 12:48:15,"In the last 3 months I've had the flu, a double ear infection, the stomach bug and now the worst cold. Kids are so gross I'm always sick",62419885,
822808372487524353,2017-01-21 14:09:37,so not a fan of whoever gave me this cough,616771077,
822886496801845248,2017-01-21 19:20:03,Access to cough drops and pork chops,4090624462,
822925228867284994,2017-01-21 21:53:58,The thought of Maya possibly having the flu freaks me out. I just wanna be home holding my babe &amp; not at work,814219621,
822931962256048128,2017-01-21 22:20:43,Sports teams that have the flu  bug currently: @packers @steelers @celtics (more?). Men in locker rooms. Team doc mandated fall flu shots?,334706621,
822937365417168898,2017-01-21 22:42:12,I think Jordan Mickey just caught Jonas Jerebko's flu.,33816689,
822948850075832320,2017-01-21 23:27:50,Drinking a Cabin Fever by @BerkshireBrewCo at @joshuatreebar -- https://t.co/rhXispAgIk #photo,845552022,
822951260957581312,2017-01-21 23:37:24,Absolute stunner [?][?][?][?] I got a fever and the only prescription is... https://t.co/1JOpMhKObO,249651838,
822965020426469377,2017-01-22 00:32:05,"Maine, your announcer needs a cough drop.",188581666,
822995183973244928,2017-01-22 02:31:57,"Sai gripe ninguem merece!!! @ Malden, Massachusetts https://t.co/mKWBwMoMPF",257110885,
823041672992976896,2017-01-22 05:36:40,@T_Chapin_43 *Cough* *Cough*,406372156,
823093186398715906,2017-01-22 09:01:22,Seeing babies puts my baby fever on a all time high,266229523,
823178894454980609,2017-01-22 14:41:57,Suited drunk for the first time. Felt like a weird fever dream. I don't recommend it. Will not be doing it again. (Sad sick fox),14720447,
823183806257623041,2017-01-22 15:01:28,I ventured outside today in defiance of ongoing flu symptoms. I survived but suffice to say this going to be another veg day. #slowrecovery,15461531,
823184148818968576,2017-01-22 15:02:49,The year is 2017 and I'm still wondering what people have against covering their mouths when they cough and sneeze,1173428766,
823192271898214400,2017-01-22 15:35:06,@ToddKazakiewich @astockeyWTAE kid will go down a hero! True bravery and courage! And the team has flu bug. Take pats with the points!,3040799814,
823192590162001920,2017-01-22 15:36:22,@Thespian3 yo do you have the flu or something? I couldn't tell by your 8 tweets about having the flu...,416110193,
823197815979397121,2017-01-22 15:57:08,Flu deaths on the rise: Influenza-related casualties rise to 76 in WA state https://t.co/NvG3e0HTcA,70291924,
823221840810274820,2017-01-22 17:32:36,"@NutritionWonk agreed, unless the person wants fever, sore throat &amp; inflammation",3328732488,
823222932570836997,2017-01-22 17:36:56,i have like spring fever and it's fuckin january,3087852875,
823285580868026369,2017-01-22 21:45:53,I heard like 15 steelers had the flu this week too lmao,478034490,
823285698589589504,2017-01-22 21:46:21,Fox is already making excuses for Pittsburg?  Waah! The fire alarm went off.  Waah! I had the flu ... #Stopthemadness,191333635,
823293810264436736,2017-01-22 22:18:35,HATE when I cough while smoking.,1902065796,
823297301619900416,2017-01-22 22:32:27,I can't even drink right now because I have a sore throat.,86155318,
823300964568432641,2017-01-22 22:47:00,Cont: A gorilla drowning in pudding  Kickstarting a dirtbike underwater  Flu shits  Throwing 1000 marbles down a slide with wanton abandon,229229910,
823329733438009344,2017-01-23 00:41:19,If they're gunna run it's gotta be w/ Lewis then go to Blount in fourth when flu symptoms take their toll on the Steelers,188918820,
823334856377647104,2017-01-23 01:01:41,"38 accounts this week (with the flu.) I wanted that ""40 accounts"" spot but That's next on my... https://t.co/QsUP8MZVez",1226735120,
823366168157233152,2017-01-23 03:06:06,@philnbcboston @nflcommish @nbcboston Flu-like symptoms. Can't make it.,2873190905,
823367008138002432,2017-01-23 03:09:26,I have the WORST fever rn holy shit.,101375079,
823406157960282112,2017-01-23 05:45:00,I thought I was finally ready for bed and then I felt my fever starting to spike again and I crave death,1051654526,
823406283567071232,2017-01-23 05:45:30,@hidetouken imagine having a fever for 3+ weeks straight......yeah,1051654526,
823502690290372608,2017-01-23 12:08:35,@Junerphin @BattenJones *Cough* *cough* in the super bow and you aren't *cough* *cough* twice your teams score *cough* *cough*,776908539881193472,
823563000028205056,2017-01-23 16:08:14,"@guardian Bad reporting here- antibiotic resistance refers specifically to bacterial infections, but this focuses a lot on influenza...",2455023178,
823631226997264384,2017-01-23 20:39:21,Kick those #cold and #flu symptoms! This #detox ginger bath is the ultimate #naturalremedy #gingercure #detoxbath https://t.co/Bj2o81eRd5,499886571,
823659897212588032,2017-01-23 22:33:17,I don't have baby fever.. I have HOUSE FEVER,2412896898,
823699432604573696,2017-01-24 01:10:22,TU followers and friends - too ill to read rest until later TU don't forget me bad intestinal flu - out until over... https://t.co/xgbElqDEkd,3025838253,
823700452432871424,2017-01-24 01:14:26,"I talk flights, hotels, pre-parties, and day-of tips! If you're going to any other panel (*cough* Greys), it's a lot of the same.",54280262,
823716333225439232,2017-01-24 02:17:32,@XanDany @PunkyStarshine *cough* Cat knows *cough*,109981562,
823716741087903744,2017-01-24 02:19:09,Voter fraud only exists in racist fever dreams.,15926388,
823738071359361029,2017-01-24 03:43:55,Who tf gets the flu during the second week of the semester? Me that's who,236033028,
823740856507179008,2017-01-24 03:54:59,@emilyburninlove They're on classpass! But I kinda don't wanna cough up the $$ to buy gloves,377384787,
823867800880054272,2017-01-24 12:19:25,"@Tanisafan *cough* same, same, same.",16504768,
823877589555179522,2017-01-24 12:58:18,"You're more likely to catch #flu after a #cold snap, #study says https://t.co/mJs9SF4p1L #health #diet #healthy... https://t.co/RnKwxxJf3m",49794620,
823949168846704642,2017-01-24 17:42:44,102 fever.. ugh,1670540448,
824050262721593344,2017-01-25 00:24:27,This is the last year I ever avoid getting the flu shot,373214555,
824070142279688193,2017-01-25 01:43:27,True love is your soup-hating boyfriend recreating your mother's chicken noodle soup entirely from scratch all because you have the flu,373214555,
824157967633285120,2017-01-25 07:32:26,my rando fever that won't go away gave me moderate to large ketones  I love death,1051654526,
824225226141601792,2017-01-25 11:59:41,A runny nose at the gym sucks,825544614,
824251932537683968,2017-01-25 13:45:49,@stunt_penguin Well spotted! That was a deliberate error of course... *cough*,822659,
824268969125314562,2017-01-25 14:53:31,"@living_rosa Elsie, Eleanor, Everett, Elliet/Elliot, Henry James, Gwendolyn (Gwen Gwen!) Oh also Paige.. not for any reason.. cough cough..",3680112616,
824284373918814208,2017-01-25 15:54:43,@DanielleMurr @lbwaaf @BostonRobb clean your area with #Bleach it sounds like @GregHillWAAF has the norovirus not a stomach flu #contageous,2722007505,
824288454536286209,2017-01-25 16:10:56,"@CtrlAltDns el tipo lleva mas de 10 anos haciendo postdoc, tratando de ser PI. Se lo hecho a cualquiera en el mundo en influenza aviar",465973960,
824290432452612096,2017-01-25 16:18:48,@hjoan94 todo lo que se de influenza se lo debo a ese tipo. Todo lo nuevo de influenza aviar y de focas ES de ese tipo.,465973960,
824338419044274177,2017-01-25 19:29:29,Fuck this flu,1191742093,
824379662755315718,2017-01-25 22:13:22,@Iilgoddess *cough into the void* stability is a myth *cough*,721489838,
824394705286889474,2017-01-25 23:13:08,@kimashton I didn't have a fever but Monday night I was up every hour just miserable. I think I'm finally on the mend,303950092,
824408688173711360,2017-01-26 00:08:42,When you told yourself you were gonna get a flu shot this week... then get the flu,344512380,
824414998239805441,2017-01-26 00:33:47,"Oh lord will this cough ever stop !! Grrr (at @MinuteClinic in Westford, MA) https://t.co/pXaw6MV7Vx",13853522,
824422729906614272,2017-01-26 01:04:30,"Oh, camps to concentrate people into? Sounds familiar, maybe like something someone named *cough* HITLER did...... https://t.co/ZcZP2Ch3FZ",394983299,
824450407040765954,2017-01-26 02:54:29,It's super unnerving when you cough and your back cracks.,1579425822,
824490805138247680,2017-01-26 05:35:00,@hidetouken @bug42069 you can also take tylen*le (acetaminophen) without food to reduce your fever BUT a low grade fever helps fight it jsyk,1051654526,
824490887703101440,2017-01-26 05:35:20,hi my name is cara and i've had a fever for almost a month straight hmu,1051654526,
824491509865205760,2017-01-26 05:37:48,I'm honestly so ready for friday so I can see my doctor who can order more in depth tests for why I have a fever,1051654526,
824492127212236806,2017-01-26 05:40:16,@hidetouken @bug42069 those three meds to try and keep my fever down so that I'm not overloading on just one type,1051654526,
824632721351794688,2017-01-26 14:58:56,#bellletstalk because anxiety feels every bit as real and painful as the flu or a broken leg but it's not as easily treated,412672248,
824648668334747648,2017-01-26 16:02:18,@DannyChasexxx Just getting over the flu. I feel your pain.,402362817,
824650094276403206,2017-01-26 16:07:58,I know when i play to many videogames that even my fever dreams are videogame themed #POTUSonABC,33223898,
824706073743527937,2017-01-26 19:50:24,I'm trying to fight the sickness is inside me with cough drops I think took a bunch of them,466610059,
824729212158349316,2017-01-26 21:22:21,.@JonathanBeyer81 @SkatingLesson I'm ballet you pray for music loud enough to ignore it. And the stomach flu.,18436415,
824781117874135045,2017-01-27 00:48:36,Can this baby fever go away,266229523,
824783434170105856,2017-01-27 00:57:49,"@Travistritt OK....""Falcon Fever"" I can't top.   Not fair!",804859240921858049,
825043188918398976,2017-01-27 18:09:59,I would get the flu,836744965,
825062596525039617,2017-01-27 19:27:06,i just ate a cough drop thinking it was candy,560586339,
825081023532822530,2017-01-27 20:40:19,When my mom thinks syds cough is a bark #classicdip,396635311,
825132590491394051,2017-01-28 00:05:14,When your drinking buddy is being a little pansy *cough* @SammySerg,38081163,
825160995307917313,2017-01-28 01:58:06,Friends don't let friends drink alone.. *cough cough*  @SammySerg,38081163,
825178909318717440,2017-01-28 03:09:17,Some ppl don't deserve to enjoy the simple things *cough cough*,422004413,
825346347050135553,2017-01-28 14:14:37,"Yikes, so I certainly still have the stomach flu.",30870576,
825370299009003521,2017-01-28 15:49:48,I'm sick w the flu @ school &amp; my mom just called me saying she's gunna shower &amp; come visit me. I'm literally in tears. So grateful for her[?],836744965,
825428123428782080,2017-01-28 19:39:34,"@ChaseParkerIII Thanks, but I'm not sure if that's a viable remedy for a runny nose.",319149348,
825451441632452609,2017-01-28 21:12:14,"FEVER ,,,,,, want yuh punani",322320270,
825461940667416578,2017-01-28 21:53:57,Thankfully i dont have the flu lije they thought.....my  rate webt up to 150 a littke while ago so its gone from 38 to 150....very odd.,805152240206053376,
825488057910624260,2017-01-28 23:37:44,"After spending 4.5 hours in the pediatric ER for a clinical observation, I have both med school and baby fever, slightly",150501264,
825724173527957505,2017-01-29 15:15:58,"Given my body's fever and the recent national fever, it's the perfect time to watch The West Wing. Netflix metrics must be fantastic.",1528081,
825788208973750282,2017-01-29 19:30:26,Managed to pull myself out of my death-flu-bed long enough to witness a heckuvaton of Bostonians... https://t.co/lTKTfmMa0p,36636315,
825827109474095106,2017-01-29 22:05:00,Current events plus stomach flu equals terrible yet effective weight loss plan. Time to knit some #pussyhats. #RESISTANCE,16214125,
825832181134155782,2017-01-29 22:25:09,"@kltung2013 Yes, totally down for the March for Science!! Hopefully I will not be in bed w/ the flu then. Proud of every1 who marched today!",18883461,
826130948873928708,2017-01-30 18:12:21,Flu optimism: life is more interesting when the sky is green and walls are melting around you,59208730,
826136893909762052,2017-01-30 18:35:59,All I want right now is loaded waffle fries and gold fever quesadillas from kool kone,290292876,
826232448799346688,2017-01-31 00:55:41,"this is the first year I've gotten my flu shot, and I now have the flu for the first time ever",457225534,
826234845491785729,2017-01-31 01:05:12,One of my favorite things about kids is the phenomenon when u take out a cough drop and all of a sudden they have these little petty coughs,206803261,
826530542262874116,2017-01-31 20:40:12,"@jameskann i enjoyed this, with the only gripe that context of *growing* inequality  in US and more ppl just scraping by are linked",305366457,
826539262032089088,2017-01-31 21:14:51,Barkley has every right to call him out. This dude wants all positive attention *cough* ESPN *cough* but can't take negative talk,55832715,
826543014155788289,2017-01-31 21:29:45,@84martinez85 *cough* *cough* send some to Boston,765223490,
826609989284483073,2017-02-01 01:55:53,this fever is kicking my ass,1051654526,
826645470936178688,2017-02-01 04:16:53,@iGotSmarts @stevesilberman Why cough of all of a sudden? I thought you love talking about standard retards,15273924,
826688645323169793,2017-02-01 07:08:26,@Dicelovesladies *cough cough* you know who to @ https://t.co/ByEuPwqMiN,23511551,
826830502258679808,2017-02-01 16:32:08,What does prescription cough medicine supposed to do?  I'm still coughing,5563772,
826844462294900739,2017-02-01 17:27:36,Nothing worse than the people who cough in their hands then try to dap you up right after,348850567,
826872088287932417,2017-02-01 19:17:23,@Ala_track_chi Maybe not always cough busing riots cough. But we have a decent  track record and we are proud to progress.,22574910,
826893360413696001,2017-02-01 20:41:54,Pediatric flu shot up week ending January 28  https://t.co/V7GMqOTmor cc: @TimLaheyMD @GetReady https://t.co/cjqANJGBUl,101757273,
826909976430071809,2017-02-01 21:47:56,@LeoBeletsky Your kids have flu?,101757273,
826928182955823105,2017-02-01 23:00:17,Iz anxiously awaiting her @NEFC_US tryout...flu shot wound &amp; all!  So proud of her for toughing it out  https://t.co/mQmrdoqUYK,2594753006,
826935928031698945,2017-02-01 23:31:03,"There should be a delivery service for cough drops, soup, and medicine #justsayin",335272129,
826940021206839297,2017-02-01 23:47:19,i have work in 10 minutes and i'm spiking another fever  i crave death,1051654526,
826948889609695232,2017-02-02 00:22:33,Hears her building is being taken over by the flu. Immediately buys 12 bottles of disinfectant spray for her RAs #wholelotofnope,335272129,
826959010893066241,2017-02-02 01:02:47,They already moved. There is no indictment. There never was. It was your fever dream. https://t.co/AnY5dB13nt,4503491,
826986635480928256,2017-02-02 02:52:33,This flu shot is killing me,606852156,
826993862119923715,2017-02-02 03:21:16,"My bf had the flu, I told him I was gunna make him soup and go home to let him rest and HE GOT MAD AT ME LMAOOO https://t.co/FWzRPUAAf4",2150261069,
827014899691831296,2017-02-02 04:44:51,who needs drugs or alcohol when u can destroy ur liver and stomach with fever reducers instead,1051654526,
827055529080004609,2017-02-02 07:26:18,@SerrinneWoW he makes this argument a lot.   Dude thinks a severe case of jungle fever makes him *less* racist.,36423,
827055673687031808,2017-02-02 07:26:53,It's 2:25am and I'm sweating like it's 225degF. I need cowbell for this goddamn fever.,465777949,
827158346633474052,2017-02-02 14:14:52,cant believe i have the stomach flu rn..,369803601,
827186168613761024,2017-02-02 16:05:25,Flu spreading quickly among children @ChrisCarrollMD @DrCanapari @MikeAndersonMD https://t.co/8wKiMkkyD6 (data thru... https://t.co/RIKIzJZs8H,101757273,
827254131005927424,2017-02-02 20:35:29,"""Emergen-C is the condom of flu season"" -Allie",236797001,
827275664562614275,2017-02-02 22:01:03,Nothing says second semester like the flu,745240406,
827355055795863553,2017-02-03 03:16:31,When you're dying of the flu but can't imagine missing a Harry Potter party in Boston sooo here we go #hufflepuffpride @jk_rowling,322258904,
827459513372532736,2017-02-03 10:11:36,Sei bem o que causou minha gripe hehe,260915265,
827493116676538368,2017-02-03 12:25:07,*cough fake news cough cough* https://t.co/Rxn6lowthF,3366368783,
827524204916531200,2017-02-03 14:28:39,Fighting a cold this winter? Try some of our throats and cough support!  #immunesystem #cough... https://t.co/6LOeLvKMYQ,2838840357,
827587387521908736,2017-02-03 18:39:43,But the fever has broken!!!!! https://t.co/XXKh5clp00,1225594069,
827607286449332224,2017-02-03 19:58:47,Doctors confirmed today I have the flu so that's super lit,285275531,
827613490374385666,2017-02-03 20:23:27,Well today I feel like shit because I have a high fever and I'm very achy plus I'm shaking https://t.co/1jaycksq8x,3122993255,
827633517869821954,2017-02-03 21:43:02,Kindergarteners at Hillside School have @Patriots fever! @WCVB @7News @fox25news @cbsboston @GronkNation... https://t.co/A9b0nrtHci,3708177797,
827633571896684544,2017-02-03 21:43:14,Kindergarteners at Hillside School have @Patriots fever! @WCVB @7News @fox25news @cbsboston @GronkNation... https://t.co/U7roo3oN37,3708177797,
827681786025107458,2017-02-04 00:54:50,The good thing about this cough is that I get an ab workout so I don't have to do anything else.,315604107,
827684199234674688,2017-02-04 01:04:25,@timbhealey fever pitch tho,2256513045,
827710798185263105,2017-02-04 02:50:07,That cough is allowing ur lungs to expand https://t.co/UtHq9qV8cI,371526803,
827897141800603648,2017-02-04 15:10:34,100.3 temp and an obnoxious cough. Looks like a day to Netflix and.... sleep. Can't be down for the game tomorrow.,20452510,
827940712771616770,2017-02-04 18:03:42,"Cough, cough...  https://t.co/ZJk1sj0Vz9",55883371,
827947245089742848,2017-02-04 18:29:40,Patriot fever happening at @BosPublicMarket @StillmansFarm @ Stillmanmeats https://t.co/08axUu6mer,3140336404,
827950920071782407,2017-02-04 18:44:16,"I need all this weed to keep me breathing, ironic cuz this shit make me cough...",1015929542,
827993921070432256,2017-02-04 21:35:08,My baby has a fever,732727596656562177,
828083295053348869,2017-02-05 03:30:17,"@xraymission yeah my brother just had the flu, he's 24. I can't remember the last time he had the stomach flu.",48188176,
828244152072671232,2017-02-05 14:09:28,Third antibiotic to cure two ailments caused 103+ fever last night. You know it's bad when mom sleeps over.  I'm so sick of being sick!!!,126901915,
828268300060807169,2017-02-05 15:45:25,All of a sudden I have baby fever https://t.co/7EBfFKdVA7,250988850,
828275912571494400,2017-02-05 16:15:40,@likaluca Don Lee's Lonesome Lies Before Us (out in June) &amp; Samanta Schweblin's Fever Dream,61595183,
828307945620398080,2017-02-05 18:22:58,I'm getting that excited butterflies in the tummy feeling. Like when you're setting off on a long trip.  #SuperBowl fever... coming on!,42888135,
828310238386327552,2017-02-05 18:32:04,@sunburnt_ghost kara ur sick in bed w the potential flu thats not the same thing,350869145,
828313436119560195,2017-02-05 18:44:47,My grandfather is in the hospital think he has the #flu please pray he gets better need positive thoughts,505553442,
828336019997093890,2017-02-05 20:14:31,"@willnoonan with the current climate, is it cool to make a jungle fever joke?",491868039,
828347685707071488,2017-02-05 21:00:52,Eu e meu sobrinho estamos ruim de gripe,282212018,
828382372773105665,2017-02-05 23:18:42,It's flu season in #Boston but we're ready to rock the Falcons baby! Let's go #Patriots #SuperBowl2017 https://t.co/YoyM0LKTnw,444365106,
828394151804796928,2017-02-06 00:05:31,"Yes shouldn't be an issue, have her bring ur ID if possible. If ordering a Flu Meal you can give D-Hall name of per... https://t.co/NQJwh3lB1w",18787640,
828447620406325248,2017-02-06 03:37:59,"Cough cough* feeling a cold coming on- might have to ""stay home""",2170889670,
828456251105406976,2017-02-06 04:12:16,@ Saks im gonna be late I have the flu https://t.co/mKk6soQl31,269136940,
828458572874969089,2017-02-06 04:21:30,*cough* Culture #1 Album,743183110041374720,
828466836886978561,2017-02-06 04:54:20,Still have the flu like what,285275531,
828470691058085888,2017-02-06 05:09:39,"Sick tips 101: spirulina and cough drops in ginger/ garlic tea. Chicken broth. Rest. Water. Avoid stress. All that, all that.",426063119,
828480489874915329,2017-02-06 05:48:35,Sore throat and been in bed all day,537315419,
828532505087180801,2017-02-06 09:15:17,But of course I wake up at 4 am with a fever,2429954429,
828615097081802753,2017-02-06 14:43:28,I need about a gallon of organge juice and a whole bottle of Tylenol cold and flu #whyme,108322229,
828618875663220738,2017-02-06 14:58:29,"I can't even look at a baby anymore, my baby fever is outta control",368158103,
828657405886132224,2017-02-06 17:31:35,Bella skips class because she has a pimple on her face and gets a $50 facial but I'm skipping class because I have the stomach flu,1084243825,
828729711652196353,2017-02-06 22:18:54,*cough* *hint hint* *cough* https://t.co/OwMcUAOzxU,389045466,
828730100023689217,2017-02-06 22:20:27,#sorethroat #colds #flu #nasal #sanitizer #nurse #doctor #hospital get your house and self as clean as the pros.... https://t.co/LS5DEcHoM1,221624380,
828770377128087554,2017-02-07 01:00:30,"If I squint I still see ourselves, teenagers searching for ghosts. Our lungs full of glory but cough it up like bonfire smoke",40755307,
828840096212381700,2017-02-07 05:37:32,"Send cough drops, Tylenol, and a humidifier to my address pronto. #SaveIck",302924643,
828981156381126656,2017-02-07 14:58:04,On the t and it's packed with Pats fans. Lots of kids out *cough* sick from school today. #patriotsparade,98032859,
828998009216180225,2017-02-07 16:05:02,Like howwwww high should a fever reach before I need to go to the ER?,377735883,
829005611920662531,2017-02-07 16:35:14,"@sierrrajade yucks well I'm almost there, I woke up with 103.5 this morning screw the flu man",377735883,
829007837787521025,2017-02-07 16:44:05,"This cough is ridiculous, I sound like a smoke a pack a day",322996337,
829067887675572225,2017-02-07 20:42:42,"""Rain drop, cough drop""",845551568,
829069326518980608,2017-02-07 20:48:25,My fever is fINALLY GONE.,4123577331,
829092973711335424,2017-02-07 22:22:23,I could cry at how sick I am like can this fever plz pass,377735883,
829101997018193921,2017-02-07 22:58:14,Essa gripe ta foda nunca senti uma dor de cabeca assim vou deitar,282212018,
829138458274836488,2017-02-08 01:23:07,Man flu is real,38718546,
829152174898868228,2017-02-08 02:17:38,Nothing is worse then getting sick and not having your mom. I miss when she would rush in with cough syrup and make me better,108322229,
829273648443883523,2017-02-08 10:20:19,Will have these #valentinecards at Cabin Fever #event Magnolia Ma... https://t.co/GkwG5kNQYR,257441993,
829335303357865989,2017-02-08 14:25:19,Day 4 of the flu = halfway there,377735883,
829340502973628416,2017-02-08 14:45:58,@LastCharmeleon mandotorial ones to allow them to go to school yes but flu shots and others no,2314656505,
829383727033757696,2017-02-08 17:37:44,The flu sucks,1858087016,
829386396792213504,2017-02-08 17:48:20,"Wow, #ladygaga drop thru the roof, dance&amp; sing for millions @SuperBowl-a bunch of vag repellants gripe about belly... https://t.co/7i1u2YNUo6",18780697,
829398201383911424,2017-02-08 18:35:15,i got the flu here's my flu playlist,1765224991,
829465339410931712,2017-02-08 23:02:02,"tyler's the only person I get baby fever with &amp; from what @MysticxLipstick told me, I should be careful what I wish for lol",175979310,
829474417549905922,2017-02-08 23:38:06,"WOW so my prof canceled class tomorrow but it's not bc shes worried about our safety getting to and from class, it's bc she has the flu.",290226425,
829500891254444035,2017-02-09 01:23:18,Why workout when you can just lose weight when you have the flu,426294655,
829521457495564288,2017-02-09 02:45:01,Flu shot that can't stop you from throwing up is that one flu shot ??,1700426594,
829528325714382848,2017-02-09 03:12:19,Cure for cabin fever!! [?]#shop #valentines #gallery #smallbusiness #jewelry... https://t.co/QmhYvS2rmw,990005785,
829541145583697920,2017-02-09 04:03:15,Anyone notice a [*cough* fascism 101 *cough*] pattern in @SeanSpicer's proclamations on 'criticism'?,1698721,
829549274652409856,2017-02-09 04:35:34,Salty old dudes need to stay away from the twitter fingers. Cough @realDonaldTrump...cough @PhilJackson11,55832715,
829719772430475265,2017-02-09 15:53:03,Going to see Joyce Manor the day after I had a bad fever was not a good idea. My head is pounding,68405753,
829741092434243584,2017-02-09 17:17:46,"@justGregL lmfao we all cover our food like that, we don't want anything to get in it. Flu season.",389045466,
829791420022132736,2017-02-09 20:37:45,Cabin fever setting in? We are open - come get a workout in before we close at 9!,25517618,
829824745503850496,2017-02-09 22:50:11,"Who else is getting the early sumptoms of Cabin Fever??? It's a super snowy day in New England, and I don't know what else to do.",726389319120900096,
829843367072763904,2017-02-10 00:04:11,Owen got me sick and now he won't Uber with me to go get popsicles and cough drops #WorstBfAward,390454729,
829885451657998336,2017-02-10 02:51:24,@athenajdavis it's so fun!!! We didn't get out of class tomorrow though so I'm jealous of your flu epidemic,404932860,
